
  Energy       1     1.2793824584E+01 eV  S

  Transition         Weight        KS [eV]
 =============================================
   26   ->    36     0.00000001    15.23239524
   20   ->    32     0.00000001    17.09153275
   15   ->    30     0.00000001    15.15994334
   23   ->    37     0.00000001    16.26938542
   26   ->    42     0.00000001    17.98287593
   26   ->    39     0.00000001    16.04370968
   18   ->    36     0.00000000    17.12732433
   21   ->    35     0.00000000    16.11424347
   12   ->    36     0.00000000    18.25652245
   13   ->    31     0.00000000    15.81551646
   26   ->    38     0.00000000    16.04363366
   14   ->    36     0.00000000    18.25649330
   22   ->    36     0.00000000    16.11432478
   15   ->    38     0.00000000    18.41229667
   17   ->    29     0.00000000    15.15979739
   18   ->    34     0.00000000    17.09178968
   23   ->    32     0.00000000    16.06579855
   27   ->    40     0.00000000    16.04379145
   25   ->    34     0.00000000    16.06599620
   18   ->    30     0.00000000    14.68620941
   28   ->    42     0.00000000    17.98281515
   19   ->    30     0.00000000    14.68619206
   22   ->    32     0.00000000    16.07855937
   17   ->    35     0.00000000    17.60095128
   27   ->    34     0.00000000    15.19682410
   20   ->    31     0.00000000    14.68630143
   22   ->    35     0.00000000    16.11423446
   20   ->    29     0.00000000    14.68605394
   11   ->    34     0.00000000    18.51579744
   27   ->    43     0.00000000    17.98293369
   25   ->    32     0.00000000    16.06576543
   24   ->    32     0.00000000    16.06577260
   24   ->    33     0.00000000    16.06583457
   20   ->    35     0.00000000    17.12720784
   12   ->    31     0.00000000    15.81552572
   19   ->    38     0.00000000    17.93854539
   21   ->    36     0.00000000    16.11433379
   23   ->    34     0.00000000    16.06602932
   25   ->    33     0.00000000    16.06582740
   26   ->    43     0.00000000    17.98297019
   11   ->    35     0.00000000    18.55124176
   22   ->    37     0.00000000    16.28214624
   26   ->    41     0.00000000    17.98273276
   25   ->    35     0.00000000    16.10144052
   18   ->    31     0.00000000    14.68632759
   24   ->    34     0.00000000    16.06600337
   19   ->    29     0.00000000    14.68606276
   17   ->    34     0.00000000    17.56550696
   16   ->    33     0.00000000    17.56534505
   26   ->    40     0.00000000    16.04382795
   11   ->    36     0.00000000    18.55133208
   14   ->    31     0.00000000    15.81549657
   20   ->    37     0.00000000    17.29511962
   15   ->    33     0.00000000    17.56535481
   23   ->    33     0.00000000    16.06586052
   15   ->    32     0.00000000    17.56529285
   21   ->    37     0.00000000    16.28215525
   13   ->    35     0.00000000    18.25642287
   28   ->    37     0.00000000    15.40015591
   16   ->    34     0.00000000    17.56551385
   27   ->    37     0.00000000    15.40018020
   14   ->    37     0.00000000    18.42431476
   19   ->    31     0.00000000    14.68631024
   13   ->    37     0.00000000    18.42433465
   26   ->    37     0.00000000    15.40021670
   18   ->    37     0.00000000    17.29514578
   17   ->    32     0.00000000    17.56527619
   16   ->    32     0.00000000    17.56528308
   17   ->    33     0.00000000    17.56533816
   11   ->    31     0.00000000    16.11033535
   11   ->    29     0.00000000    16.11008786
   12   ->    37     0.00000000    18.42434391
   15   ->    34     0.00000000    17.56552362
   19   ->    37     0.00000000    17.29512843
   10   ->    29     0.00000000    17.19875087
   10   ->    30     0.00000000    17.19888016
   11   ->    30     0.00000000    16.11021716
   10   ->    31     0.00000000    17.19899835

  Energy       2     1.2793898548E+01 eV  S

  Transition         Weight        KS [eV]
 =============================================
   26   ->    29     0.76386468    12.79115103
